Date	Anzahl	Dose1	Dose2	Dose3	Dose4	Dose5	Dose6	Anzahl_roll_av	Dose1_roll_av	Dose2_roll_av	Dose3_roll_av	Dose4_roll_av	Dose5_roll_av	Dose6_roll_av
2021-07-27	599959	118327	481485.0	147.0	0.0	0.0	0.0	466235.4	106845.6	359254.6	135.3	0.0	0.0	0.0
2021-07-28	742261	143972	598022.0	267.0	0.0	0.0	0.0	456221.4	101771.3	354291.9	158.3	0.0	0.0	0.0
2021-07-29	591761	122718	468791.0	252.0	0.0	0.0	0.0	446800.9	98667.0	347954.6	179.3	0.0	0.0	0.0
2021-07-30	474565	107466	366759.0	340.0	0.0	0.0	0.0	437679.0	96399.3	341072.0	207.7	0.0	0.0	0.0
2021-07-31	190837	59557	131055.0	225.0	0.0	0.0	0.0	434948.1	95861.6	338892.0	194.6	0.0	0.0	0.0
2021-08-01	105165	34845	70124.0	196.0	0.0	0.0	0.0	433976.3	95571.7	338188.1	216.4	0.0	0.0	0.0
2021-08-02	290440	70488	219724.0	228.0	0.0	0.0	0.0	427855.4	93910.4	333708.6	236.4	0.0	0.0	0.0
2021-08-03	500786	96688	403696.0	402.0	0.0	0.0	0.0	413687.9	90819.1	322595.9	272.9	0.0	0.0	0.0
2021-08-04	614938	119887	494649.0	402.0	0.0	0.0	0.0	395498.9	87378.4	307828.3	292.1	0.0	0.0	0.0
2021-08-05	533987	104886	428733.0	368.0	0.0	0.0	0.0	387245.4	84831.0	302105.7	308.7	0.0	0.0	0.0
2021-08-06	428014	95165	332439.0	410.0	0.0	0.0	0.0	380595.3	83073.7	297202.9	318.7	0.0	0.0	0.0
2021-08-07	181055	53645	126950.0	460.0	0.0	0.0	0.0	379197.9	82229.1	296616.4	352.3	0.0	0.0	0.0
2021-08-08	109161	26683	82311.0	167.0	0.0	0.0	0.0	379768.7	81063.1	298357.4	348.1	0.0	0.0	0.0
2021-08-09	292789	62207	230221.0	361.0	0.0	0.0	0.0	380104.3	79880.1	299857.0	367.1	0.0	0.0	0.0
2021-08-10	468622	93529	374722.0	371.0	0.0	0.0	0.0	375509.4	79428.9	295717.9	362.7	0.0	0.0	0.0
2021-08-11	578003	129163	448199.0	641.0	0.0	0.0	0.0	370233.0	80754.0	289082.1	396.9	0.0	0.0	0.0
2021-08-12	487406	126704	360088.0	614.0	0.0	0.0	0.0	363578.6	83870.9	279275.7	432.0	0.0	0.0	0.0
2021-08-13	403775	112733	290407.0	635.0	0.0	0.0	0.0	360115.9	86380.6	273271.1	464.1	0.0	0.0	0.0
2021-08-14	195381	67923	126806.0	652.0	0.0	0.0	0.0	362162.4	88420.3	273250.6	491.6	0.0	0.0	0.0
2021-08-15	112062	37427	74396.0	239.0	0.0	0.0	0.0	362576.9	89955.1	272119.9	501.9	0.0	0.0	0.0
2021-08-16	265029	85438	178860.0	731.0	0.0	0.0	0.0	358611.1	93273.9	264782.6	554.7	0.0	0.0	0.0
2021-08-17	396901	124531	271606.0	764.0	0.0	0.0	0.0	348365.3	97702.7	250051.7	610.9	0.0	0.0	0.0
2021-08-18	456259	148091	307201.0	967.0	0.0	0.0	0.0	330973.3	100406.7	229909.1	657.4	0.0	0.0	0.0
2021-08-19	377759	138738	237888.0	1133.0	0.0	0.0	0.0	315309.4	102125.9	212452.0	731.6	0.0	0.0	0.0
2021-08-20	309224	123672	184353.0	1199.0	0.0	0.0	0.0	301802.1	103688.6	197301.4	812.1	0.0	0.0	0.0
2021-08-21	153992	72767	80561.0	664.0	0.0	0.0	0.0	295889.4	104380.6	190695.0	813.9	0.0	0.0	0.0
2021-08-22	90744	39099	51275.0	370.0	0.0	0.0	0.0	292844.0	104619.4	187392.0	832.6	0.0	0.0	0.0
2021-08-23	224178	91637	131689.0	852.0	0.0	0.0	0.0	287008.1	105505.0	180653.3	849.9	0.0	0.0	0.0
2021-08-24	320591	131934	187340.0	1317.0	0.0	0.0	0.0	276106.7	106562.6	168615.3	928.9	0.0	0.0	0.0
2021-08-25	363173	151532	209657.0	1984.0	0.0	0.0	0.0	262808.7	107054.1	154680.4	1074.1	0.0	0.0	0.0
2021-08-26	311590	140760	168841.0	1989.0	0.0	0.0	0.0	253356.0	107343.0	144816.6	1196.4	0.0	0.0	0.0
2021-08-27	263454	120895	140418.0	2141.0	0.0	0.0	0.0	246817.4	106946.3	138540.1	1331.0	0.0	0.0	0.0
2021-08-28	138427	71040	66214.0	1173.0	0.0	0.0	0.0	244593.9	106699.6	136490.6	1403.7	0.0	0.0	0.0
2021-08-29	80830	36033	43995.0	802.0	0.0	0.0	0.0	243177.6	106261.6	135450.6	1465.4	0.0	0.0	0.0
2021-08-30	187876	85903	100640.0	1333.0	0.0	0.0	0.0	237991.6	105442.4	131015.0	1534.1	0.0	0.0	0.0
2021-08-31	273913	127099	144536.0	2278.0	0.0	0.0	0.0	231323.3	104751.7	124900.1	1671.4	0.0	0.0	0.0
2021-09-01	326268	136162	166544.0	23552.0	10.0	0.0	0.0	226051.1	102556.0	118741.1	4752.6	1.4	0.0	0.0
2021-09-02	277568	123152	135565.0	18839.0	12.0	0.0	0.0	221190.9	100040.6	113987.4	7159.7	3.1	0.0	0.0
2021-09-03	223518	97740	109918.0	15853.0	7.0	0.0	0.0	215485.7	96732.7	109630.3	9118.6	4.1	0.0	0.0
2021-09-04	106566	47896	53955.0	4710.0	5.0	0.0	0.0	210934.1	93426.4	107879.0	9623.9	4.9	0.0	0.0
2021-09-05	59897	26447	30359.0	3089.0	2.0	0.0	0.0	207943.7	92057.0	105931.0	9950.6	5.1	0.0	0.0
2021-09-06	153331	64728	72725.0	15863.0	15.0	0.0	0.0	203008.7	89032.0	101943.1	12026.3	7.3	0.0	0.0
2021-09-07	247007	102576	118750.0	25674.0	7.0	0.0	0.0	199165.0	85528.7	98259.4	15368.6	8.3	0.0	0.0
2021-09-08	284432	113900	138756.0	31768.0	8.0	0.0	0.0	193188.4	82348.4	94289.7	16542.3	8.0	0.0	0.0
2021-09-09	269730	111841	129844.0	28038.0	7.0	0.0	0.0	192068.7	80732.6	93472.4	17856.4	7.3	0.0	0.0
2021-09-10	219068	85265	111814.0	21983.0	6.0	0.0	0.0	191433.0	78950.4	93743.3	18732.1	7.1	0.0	0.0
2021-09-11	108589	43290	59084.0	6212.0	3.0	0.0	0.0	191722.0	78292.4	94476.0	18946.7	6.9	0.0	0.0
2021-09-12	61638	22782	34397.0	4456.0	3.0	0.0	0.0	191970.7	77768.9	95052.9	19142.0	7.0	0.0	0.0
2021-09-13	160768	61820	78448.0	20493.0	7.0	0.0	0.0	193033.1	77353.4	95870.4	19803.4	5.9	0.0	0.0
2021-09-14	265258	104193	123932.0	37124.0	9.0	0.0	0.0	195640.4	77584.4	96610.7	21439.1	6.1	0.0	0.0
2021-09-15	311921	113798	148760.0	49345.0	18.0	0.0	0.0	199567.4	77569.9	98039.9	23950.1	7.6	0.0	0.0
2021-09-16	290907	114053	136490.0	40347.0	17.0	0.0	0.0	202592.7	77885.9	98989.3	25708.6	9.0	0.0	0.0
2021-09-17	236693	88602	117268.0	30799.0	24.0	0.0	0.0	205110.6	78362.6	99768.4	26968.0	11.6	0.0	0.0
2021-09-18	111403	41419	62223.0	7756.0	5.0	0.0	0.0	205512.6	78095.3	100216.9	27188.6	11.9	0.0	0.0
2021-09-19	63030	21728	36264.0	5032.0	6.0	0.0	0.0	205711.4	77944.7	100483.6	27270.9	12.3	0.0	0.0
2021-09-20	158461	52683	80401.0	25360.0	17.0	0.0	0.0	205381.9	76639.4	100762.6	27966.1	13.7	0.0	0.0
2021-09-21	263148	89599	125743.0	47794.0	12.0	0.0	0.0	205080.4	74554.6	101021.3	29490.4	14.1	0.0	0.0
2021-09-22	301058	96081	143249.0	61692.0	36.0	0.0	0.0	203528.6	72023.6	100234.0	31254.3	16.7	0.0	0.0
2021-09-23	284949	99340	135078.0	50498.0	33.0	0.0	0.0	202677.4	69921.7	100032.3	32704.4	19.0	0.0	0.0
2021-09-24	222384	73650	113811.0	34894.0	29.0	0.0	0.0	200633.3	67785.7	99538.4	33289.4	19.7	0.0	0.0
2021-09-25	99694	32427	57491.0	9755.0	21.0	0.0	0.0	198960.6	66501.1	98862.4	33575.0	22.0	0.0	0.0
2021-09-26	53486	16885	31421.0	5173.0	7.0	0.0	0.0	197597.1	65809.3	98170.6	33595.1	22.1	0.0	0.0
2021-09-27	148824	47174	73504.0	28113.0	33.0	0.0	0.0	196220.4	65022.3	97185.3	33988.4	24.4	0.0	0.0
2021-09-28	251790	81987	117447.0	52336.0	20.0	0.0	0.0	194597.9	63934.9	96000.1	34637.3	25.6	0.0	0.0
2021-09-29	268404	82456	125115.0	60798.0	35.0	0.0	0.0	189933.0	61988.4	93409.6	34509.6	25.4	0.0	0.0
2021-09-30	233180	75220	113456.0	44470.0	34.0	0.0	0.0	182537.4	58542.7	90320.7	33648.4	25.6	0.0	0.0
2021-10-01	127013	43961	57091.0	25957.0	4.0	0.0	0.0	168913.0	54301.4	82217.9	32371.7	22.0	0.0	0.0
2021-10-02	29137	12199	13567.0	3369.0	2.0	0.0	0.0	158833.4	51411.7	75943.0	31459.4	19.3	0.0	0.0
2021-10-03	8485	3252	3858.0	1374.0	1.0	0.0	0.0	152404.7	49464.1	72005.4	30916.7	18.4	0.0	0.0
2021-10-04	96414	31737	43920.0	20675.0	82.0	0.0	0.0	144917.6	47258.9	67779.1	29854.1	25.4	0.0	0.0
2021-10-05	220263	64843	101894.0	53522.0	4.0	0.0	0.0	140413.7	44809.7	65557.3	30023.6	23.1	0.0	0.0
2021-10-06	233699	65627	104503.0	63517.0	52.0	0.0	0.0	135455.9	42405.6	62612.7	30412.0	25.6	0.0	0.0
2021-10-07	237456	71271	110159.0	56020.0	6.0	0.0	0.0	136066.7	41841.4	62141.7	32062.0	21.6	0.0	0.0
2021-10-08	158043	48477	69799.0	39764.0	3.0	0.0	0.0	140499.6	42486.6	63957.1	34034.4	21.4	0.0	0.0
2021-10-09	37878	15257	17846.0	4721.0	54.0	0.0	0.0	141748.3	42923.4	64568.4	34227.6	28.9	0.0	0.0
2021-10-10	11856	5072	5453.0	1331.0	0.0	0.0	0.0	142229.9	43183.4	64796.3	34221.4	28.7	0.0	0.0
2021-10-11	98658	30926	42611.0	25099.0	22.0	0.0	0.0	142550.4	43067.6	64609.3	34853.4	20.1	0.0	0.0
2021-10-12	214491	58557	93238.0	62690.0	6.0	0.0	0.0	141725.9	42169.6	63372.7	36163.1	20.4	0.0	0.0
2021-10-13	231960	61759	97201.0	72974.0	26.0	0.0	0.0	141477.4	41617.0	62329.6	37514.1	16.7	0.0	0.0
2021-10-14	230951	63492	100791.0	66646.0	22.0	0.0	0.0	140548.1	40505.7	60991.3	39032.1	19.0	0.0	0.0
2021-10-15	151412	43071	65074.0	43261.0	6.0	0.0	0.0	139600.9	39733.4	60316.3	39531.7	19.4	0.0	0.0
2021-10-16	39356	15115	18390.0	5845.0	6.0	0.0	0.0	139812.0	39713.1	60394.0	39692.3	12.6	0.0	0.0
2021-10-17	11891	4442	5377.0	2070.0	2.0	0.0	0.0	139817.0	39623.1	60383.1	39797.9	12.9	0.0	0.0
2021-10-18	99016	28035	40389.0	30581.0	11.0	0.0	0.0	139868.1	39210.1	60065.7	40581.0	11.3	0.0	0.0
2021-10-19	212501	53361	88303.0	70831.0	6.0	0.0	0.0	139583.9	38467.9	59360.7	41744.0	11.3	0.0	0.0
2021-10-20	229813	54377	89667.0	85754.0	15.0	0.0	0.0	139277.1	37413.3	58284.4	43569.7	9.7	0.0	0.0
2021-10-21	224248	55744	89429.0	79072.0	3.0	0.0	0.0	138319.6	36306.4	56661.3	45344.9	7.0	0.0	0.0
2021-10-22	151278	38658	58254.0	54358.0	8.0	0.0	0.0	138300.4	35676.0	55687.0	46930.1	7.3	0.0	0.0
2021-10-23	39764	13942	15657.0	10161.0	4.0	0.0	0.0	138358.7	35508.4	55296.6	47546.7	7.0	0.0	0.0
2021-10-24	11995	4036	4983.0	2974.0	2.0	0.0	0.0	138373.6	35450.4	55240.3	47675.9	7.0	0.0	0.0
2021-10-25	108904	25726	40087.0	43080.0	11.0	0.0	0.0	139786.1	35120.6	55197.1	49461.4	7.0	0.0	0.0
2021-10-26	252470	52134	91822.0	108507.0	7.0	0.0	0.0	145496.0	34945.3	55699.9	54843.7	7.1	0.0	0.0
2021-10-27	275248	54450	91222.0	129562.0	14.0	0.0	0.0	151986.7	34955.7	55922.0	61102.0	7.0	0.0	0.0
2021-10-28	275365	55651	92579.0	127122.0	13.0	0.0	0.0	159289.1	34942.4	56372.0	67966.3	8.4	0.0	0.0
2021-10-29	186634	39864	58577.0	88175.0	18.0	0.0	0.0	164340.0	35114.7	56418.1	72797.3	9.9	0.0	0.0
2021-10-30	47330	14554	15308.0	17463.0	5.0	0.0	0.0	165420.9	35202.1	56368.3	73840.4	10.0	0.0	0.0
2021-10-31	12948	3989	4065.0	4891.0	3.0	0.0	0.0	165557.0	35195.4	56237.1	74114.3	10.1	0.0	0.0
2021-11-01	61302	12062	16476.0	32760.0	4.0	0.0	0.0	158756.7	33243.4	52864.1	72640.0	9.1	0.0	0.0
2021-11-02	250710	43321	73021.0	134361.0	7.0	0.0	0.0	158505.3	31984.4	50178.3	76333.4	9.1	0.0	0.0
2021-11-03	325329	54052	80735.0	190533.0	9.0	0.0	0.0	165659.7	31927.6	48680.1	85043.6	8.4	0.0	0.0
2021-11-04	331818	58426	84837.0	188543.0	12.0	0.0	0.0	173724.4	32324.0	47574.1	93818.0	8.3	0.0	0.0
2021-11-05	243936	43236	53882.0	146799.0	19.0	0.0	0.0	181910.4	32805.7	46903.4	102192.9	8.4	0.0	0.0
2021-11-06	70464	18991	16072.0	35395.0	6.0	0.0	0.0	185215.3	33439.6	47012.6	104754.6	8.6	0.0	0.0
2021-11-07	23674	6004	5407.0	12258.0	5.0	0.0	0.0	186747.6	33727.4	47204.3	105807.0	8.9	0.0	0.0
2021-11-08	179734	31195	36062.0	112462.0	15.0	0.0	0.0	203666.4	36460.7	50002.3	117193.0	10.4	0.0	0.0
2021-11-09	394033	61568	79841.0	252609.0	15.0	0.0	0.0	224141.1	39067.4	50976.6	134085.6	11.6	0.0	0.0
2021-11-10	450225	65794	79362.0	305044.0	25.0	0.0	0.0	241983.4	40744.9	50780.4	150444.3	13.9	0.0	0.0
2021-11-11	452455	70088	81650.0	300692.0	25.0	0.0	0.0	259217.3	42410.9	50325.1	166465.6	15.7	0.0	0.0
2021-11-12	352956	54776	53264.0	244892.0	24.0	0.0	0.0	274791.6	44059.4	50236.9	180478.9	16.4	0.0	0.0
2021-11-13	105876	26113	17327.0	62424.0	12.0	0.0	0.0	279850.4	45076.9	50416.1	184340.1	17.3	0.0	0.0
2021-11-14	33239	7969	4704.0	20557.0	9.0	0.0	0.0	281216.9	45357.6	50315.7	185525.7	17.9	0.0	0.0
2021-11-15	253207	39921	35093.0	178169.0	24.0	0.0	0.0	291713.0	46604.1	50177.3	194912.4	19.1	0.0	0.0
2021-11-16	535140	72603	73401.0	389110.0	26.0	0.0	0.0	311871.1	48180.6	49257.3	214412.6	20.7	0.0	0.0
2021-11-17	599589	75242	71168.0	453157.0	22.0	0.0	0.0	333208.9	49530.3	48086.7	235571.6	20.3	0.0	0.0
2021-11-18	638454	82684	77621.0	478117.0	32.0	0.0	0.0	359780.1	51329.7	47511.1	260918.0	21.3	0.0	0.0
2021-11-19	535966	72764	54989.0	408179.0	34.0	0.0	0.0	385924.4	53899.4	47757.6	284244.7	22.7	0.0	0.0
2021-11-20	241530	48945	20862.0	171701.0	22.0	0.0	0.0	405303.6	57161.1	48262.6	299855.7	24.1	0.0	0.0
2021-11-21	79807	14554	6476.0	58766.0	11.0	0.0	0.0	411956.1	58101.9	48515.7	305314.1	24.4	0.0	0.0
2021-11-22	428129	68364	35227.0	324512.0	26.0	0.0	0.0	436945.0	62165.1	48534.9	326220.3	24.7	0.0	0.0
2021-11-23	858007	125819	75337.0	656819.0	32.0	0.0	0.0	483068.9	69767.4	48811.4	364464.4	25.6	0.0	0.0
2021-11-24	1019893	144327	83297.0	792232.0	37.0	0.0	0.0	543112.3	79636.7	50544.1	412903.7	27.7	0.0	0.0
2021-11-25	964534	145563	84252.0	734689.0	30.0	0.0	0.0	589695.1	88619.4	51491.4	449556.9	27.4	0.0	0.0
2021-11-26	840548	117048	62376.0	661074.0	50.0	0.0	0.0	633206.9	94945.7	52546.7	485684.7	29.7	0.0	0.0
2021-11-27	704974	110253	36991.0	557702.0	28.0	0.0	0.0	699413.1	103704.0	54850.9	540827.7	30.6	0.0	0.0
2021-11-28	172259	26643	9404.0	136197.0	15.0	0.0	0.0	712620.6	105431.0	55269.1	551889.3	31.1	0.0	0.0
2021-11-29	590630	83574	42105.0	464917.0	34.0	0.0	0.0	735835.0	107603.9	56251.7	571947.1	32.3	0.0	0.0
2021-11-30	1049423	122893	79418.0	847073.0	39.0	0.0	0.0	763180.1	107185.9	56834.7	599126.3	33.3	0.0	0.0
2021-12-01	1276084	125865	85545.0	1064616.0	57.0	1.0	0.0	799778.9	104548.4	57155.9	638038.3	36.1	0.1	0.0
2021-12-02	1189727	117215	89052.0	983376.0	84.0	0.0	0.0	831949.3	100498.7	57841.6	673565.0	43.9	0.1	0.0
2021-12-03	1077928	97848	67821.0	912195.0	60.0	4.0	0.0	865860.7	97755.9	58619.4	709439.4	45.3	0.7	0.0
2021-12-04	1018903	87582	43227.0	888044.0	49.0	1.0	0.0	910707.7	94517.1	59510.3	756631.1	48.3	0.9	0.0
2021-12-05	273570	21368	12395.0	239794.0	13.0	0.0	0.0	925180.7	93763.6	59937.6	771430.7	48.0	0.9	0.0
2021-12-06	752606	68226	47812.0	636520.0	47.0	1.0	0.0	948320.1	91571.0	60752.9	795945.4	49.9	1.0	0.0
2021-12-07	1204176	94602	83621.0	1025900.0	51.0	2.0	0.0	970427.7	87529.4	61353.3	821492.1	51.6	1.3	0.0
2021-12-08	1425399	101509	90747.0	1233087.0	56.0	0.0	0.0	991758.4	84050.0	62096.4	845559.4	51.4	1.1	0.0
2021-12-09	1323759	94027	94837.0	1134819.0	75.0	1.0	0.0	1010905.9	80737.4	62922.9	867194.1	50.1	1.3	0.0
2021-12-10	1224094	78819	80144.0	1065057.0	73.0	1.0	0.0	1031786.7	78019.0	64683.3	889031.6	52.0	0.9	0.0
2021-12-11	1218410	73196	55987.0	1089178.0	49.0	0.0	0.0	1060287.7	75963.9	66506.1	917765.0	52.0	0.7	0.0
2021-12-12	317918	17846	16795.0	283262.0	15.0	0.0	0.0	1066623.1	75460.7	67134.7	923974.7	52.3	0.7	0.0
2021-12-13	807817	54311	60014.0	693462.0	29.0	1.0	0.0	1074510.4	73472.9	68877.9	932109.3	49.7	0.7	0.0
2021-12-14	1351733	87853	111097.0	1152713.0	69.0	1.0	0.0	1095590.0	72508.7	72803.0	950225.4	52.3	0.6	0.0
2021-12-15	1562042	104619	124369.0	1332751.0	302.0	1.0	0.0	1115110.4	72953.0	77606.1	964463.1	87.4	0.7	0.0
2021-12-16	1463216	104729	136379.0	1221862.0	243.0	3.0	0.0	1135032.9	74481.9	83540.7	976897.9	111.4	1.0	0.0
2021-12-17	1279395	105784	114134.0	1059381.0	93.0	3.0	0.0	1142933.0	78334.0	88396.4	976087.0	114.3	1.3	0.0
2021-12-18	1138096	107697	77901.0	952443.0	55.0	0.0	0.0	1131459.6	83262.7	91527.0	956553.4	115.1	1.3	0.0
2021-12-19	349457	42163	22219.0	285042.0	33.0	0.0	0.0	1135965.1	86736.6	92301.9	956807.7	117.7	1.3	0.0
2021-12-20	894353	75312	89659.0	729277.0	102.0	3.0	0.0	1148327.4	89736.7	96536.9	961924.1	128.1	1.6	0.0
2021-12-21	1241591	99787	135916.0	1005791.0	96.0	1.0	0.0	1132592.9	91441.6	100082.4	940935.3	132.0	1.6	0.0
2021-12-22	1219119	101057	125855.0	992075.0	129.0	3.0	0.0	1083603.9	90932.7	100294.7	892267.3	107.3	1.9	0.0
2021-12-23	671289	59508	73571.0	538126.0	83.0	1.0	0.0	970471.4	84472.6	91322.1	794590.7	84.4	1.6	0.0
2021-12-24	48817	4010	5234.0	39568.0	5.0	0.0	0.0	794674.6	69933.4	75765.0	648903.1	71.9	1.1	0.0
2021-12-25	27978	1648	1966.0	24362.0	2.0	0.0	0.0	636086.3	54783.6	64917.1	516320.1	64.3	1.1	0.0
2021-12-26	62536	5304	4785.0	52441.0	6.0	0.0	0.0	595097.6	49518.0	62426.6	483091.4	60.4	1.1	0.0
2021-12-27	605950	50794	64202.0	490866.0	86.0	2.0	0.0	553897.1	46015.4	58789.9	449032.7	58.1	1.0	0.0
2021-12-28	748499	64692	80331.0	603369.0	104.0	3.0	0.0	483455.4	41001.9	50849.1	391543.9	59.3	1.3	0.0
2021-12-29	700372	64948	72666.0	562658.0	99.0	1.0	0.0	409348.7	35843.4	43250.7	330198.6	55.0	1.0	0.0
2021-12-30	486459	46796	52304.0	387267.0	91.0	1.0	0.0	382944.4	34027.4	40212.6	308647.3	56.1	1.0	0.0
2021-12-31	59494	4775	6056.0	48651.0	12.0	0.0	0.0	384469.7	34136.7	40330.0	309944.9	57.1	1.0	0.0
2022-01-01	28688	2217	2912.0	23550.0	8.0	1.0	0.0	384571.1	34218.0	40465.1	309828.9	58.0	1.1	0.0
2022-01-02	154099	16418	14305.0	123340.0	34.0	2.0	0.0	397651.6	35805.7	41825.1	319957.3	62.0	1.4	0.0
2022-01-03	481977	39593	62027.0	380252.0	102.0	3.0	0.0	379941.1	34205.6	41514.4	304155.3	64.3	1.6	0.0
2022-01-04	701820	57530	95757.0	548396.0	133.0	4.0	0.0	373272.7	33182.4	43718.1	296302.0	68.4	1.7	0.0
2022-01-05	817525	60426	113105.0	643858.0	132.0	4.0	0.0	390008.9	32536.4	49495.1	307902.0	73.1	2.1	0.0
2022-01-06	684465	51570	92407.0	540373.0	115.0	0.0	0.0	418295.4	33218.4	55224.1	329774.3	76.6	2.0	0.0
2022-01-07	767052	56808	117443.0	592615.0	184.0	2.0	0.0	519375.1	40651.7	71136.6	407483.4	101.1	2.3	0.0
2022-01-08	520002	45721	82826.0	391361.0	93.0	1.0	0.0	589562.9	46866.6	82552.9	460027.9	113.3	2.3	0.0
2022-01-09	185137	18712	34759.0	131621.0	45.0	0.0	0.0	593996.9	47194.3	85474.9	461210.9	114.9	2.0	0.0
2022-01-10	560095	37381	84548.0	437951.0	213.0	2.0	0.0	605156.6	46878.3	88692.1	469453.6	130.7	1.9	0.0
2022-01-11	797021	54386	120550.0	621966.0	118.0	1.0	0.0	618756.7	46429.1	92234.0	479963.6	128.6	1.4	0.0
2022-01-12	881731	59833	134573.0	687080.0	239.0	6.0	0.0	627929.0	46344.4	95300.9	486138.1	143.9	1.7	0.0
2022-01-13	837875	58329	126379.0	652991.0	173.0	3.0	0.0	649844.7	47310.0	100154.0	502226.4	152.1	2.1	0.0
2022-01-14	780284	62559	114748.0	602461.0	513.0	3.0	0.0	651735.0	48131.6	99769.0	503633.0	199.1	2.3	0.0
2022-01-15	467234	58750	71641.0	336711.0	129.0	3.0	0.0	644196.7	49992.9	98171.1	495825.9	204.3	2.6	0.0
2022-01-16	154525	18921	23328.0	112226.0	50.0	0.0	0.0	639823.6	50022.7	96538.1	493055.1	205.0	2.6	0.0
2022-01-17	481335	39585	74175.0	367242.0	329.0	4.0	0.0	628572.1	50337.6	95056.3	482953.9	221.6	2.9	0.0
2022-01-18	652790	50699	97668.0	504214.0	208.0	1.0	0.0	607967.7	49810.9	91787.4	466132.1	234.4	2.9	0.0
2022-01-19	681428	58592	106086.0	515716.0	964.0	70.0	0.0	579353.0	49633.6	87717.9	441651.6	338.0	12.0	0.0
2022-01-20	701838	57829	107360.0	536252.0	371.0	26.0	0.0	559919.1	49562.1	85000.9	424974.6	366.3	15.3	0.0
2022-01-21	598408	53448	95019.0	449651.0	281.0	9.0	0.0	533936.9	48260.6	82182.4	403144.6	333.1	16.1	0.0
2022-01-22	296513	38357	57889.0	200104.0	160.0	3.0	0.0	509548.1	45347.3	80217.9	383629.3	337.6	16.1	0.0
2022-01-23	107766	13282	26611.0	67803.0	70.0	0.0	0.0	502868.3	44541.7	80686.9	377283.1	340.4	16.1	0.0
2022-01-24	357267	31091	65126.0	260811.0	237.0	2.0	0.0	485144.3	43328.3	79394.1	362078.7	327.3	15.9	0.0
2022-01-25	500776	41553	86229.0	372581.0	300.0	113.0	0.0	463428.0	42021.7	77760.0	343274.0	340.4	31.9	0.0
2022-01-26	504146	41515	84974.0	377061.0	503.0	93.0	0.0	438102.0	39582.1	74744.0	323466.1	274.6	35.1	0.0
2022-01-27	510350	41832	96109.0	371829.0	468.0	112.0	0.0	410746.6	37296.9	73136.7	299977.1	288.4	47.4	0.0
2022-01-28	438284	38566	82077.0	317062.0	455.0	124.0	0.0	387871.7	35170.9	71287.9	281035.9	313.3	63.9	0.0
2022-01-29	211986	26526	53790.0	131423.0	235.0	12.0	0.0	375796.4	33480.7	70702.3	271224.3	324.0	65.1	0.0
2022-01-30	75590	8919	20979.0	45608.0	81.0	3.0	0.0	371199.9	32857.4	69897.7	268053.6	325.6	65.6	0.0
2022-01-31	232989	21557	47997.0	162770.0	456.0	209.0	0.0	353445.9	31495.4	67450.7	254047.7	356.9	95.1	0.0
2022-02-01	293185	25569	57102.0	209949.0	469.0	96.0	0.0	323790.0	29212.0	63289.7	230814.6	381.0	92.7	0.0
2022-02-02	361763	30642	69417.0	261047.0	467.0	190.0	0.0	303449.6	27658.7	61067.3	214241.1	375.9	106.6	0.0
2022-02-03	342254	28737	67320.0	245257.0	858.0	82.0	0.0	279435.9	25788.0	56954.6	196159.4	431.6	102.3	0.0
2022-02-04	312798	26159	69243.0	214732.0	2638.0	26.0	0.0	261509.3	24015.6	55121.1	181540.9	743.4	88.3	0.0
2022-02-05	147844	16374	51972.0	77448.0	2013.0	37.0	0.0	252346.1	22565.3	54861.4	173830.1	997.4	91.9	0.0
2022-02-06	53060	5584	18404.0	28336.0	731.0	5.0	0.0	249127.6	22088.9	54493.6	171362.7	1090.3	92.1	0.0
2022-02-07	167789	12841	39807.0	112482.0	2643.0	16.0	0.0	239813.3	20843.7	53323.6	164178.7	1402.7	64.6	0.0
2022-02-08	276957	21560	59210.0	192930.0	3081.0	176.0	0.0	237495.0	20271.0	53624.7	161747.4	1775.9	76.0	0.0
2022-02-09	283072	19984	60107.0	199483.0	3430.0	68.0	0.0	226253.4	18748.4	52294.7	152952.6	2199.1	58.6	0.0
2022-02-10	277387	18793	58781.0	171347.0	28406.0	60.0	0.0	216986.7	17327.9	51074.9	142394.0	6134.6	55.4	0.0
2022-02-11	251047	17523	58176.0	150623.0	24605.0	120.0	0.0	208165.1	16094.1	49493.9	133235.6	9272.7	68.9	0.0
2022-02-12	110557	10512	37426.0	54474.0	8034.0	111.0	0.0	202838.4	15256.7	47415.9	129953.6	10132.9	79.4	0.0
2022-02-13	34540	3027	11506.0	17707.0	2288.0	12.0	0.0	200192.7	14891.4	46430.4	128435.1	10355.3	80.4	0.0
2022-02-14	134129	9551	29899.0	77673.0	16960.0	46.0	0.0	195384.1	14421.4	45015.0	123462.4	12400.6	84.7	0.0
2022-02-15	224066	14420	46540.0	129149.0	33910.0	47.0	0.0	187828.3	13401.4	43205.0	114350.9	16804.7	66.3	0.0
2022-02-16	224875	13059	43733.0	127462.0	40557.0	64.0	0.0	179514.4	12412.1	40865.9	104062.1	22108.6	65.7	0.0
2022-02-17	228615	12837	45952.0	124649.0	45112.0	65.0	0.0	172547.0	11561.3	39033.1	97391.0	24495.1	66.4	0.0
2022-02-18	210923	16222	47988.0	110311.0	36351.0	51.0	0.0	166815.0	11375.4	37577.7	91632.1	26173.1	56.6	0.0
